spot_price,event,index,last_action_time,level,buy_number_max,buy_number,buy_price_max,buy_price_min,buy_init_qty,buy_init_price,buy_qty,buy_price,buy_commission,usell_number_max,usell_number,usell_price_max,usell_price_min,usell_init_qty,usell_init_price,usell_qty,usell_price,usell_commission,sell_number_max,sell_number,sell_qty,sell_price,sell_commission,profit
2473.99,PART SELL,32,2024-10-12 14:48:02.065396,0,3,0,2459.28,2452.44,0.0042,2458.58,0.0,2458.58,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0042,2474.43,0.01039261,0.04585135000000046
2474.17,BUY,34,2024-10-12 14:48:11.110094,0,3,0,2476.71,2459.29,0.0041,2474.18,0.0041,2474.18,0.01014414,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2475.2,PART SELL,33,2024-10-12 14:49:05.682723,1,3,0,2467.51,2453.66,0.0042,2460.52,0.0,2460.52,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0042,2474.7,0.01039374,0.03882808000000061
2476.61,BUY,35,2024-10-12 15:35:34.836151,1,3,0,2484.0,2472.1,0.0041,2476.61,0.0041,2476.61,0.0101541,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2489.34,PART SELL,34,2024-10-12 22:53:50.608650,0,3,0,2476.71,2459.29,0.0041,2474.18,0.0,2474.18,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0041,2489.31,0.01020617,0.04168269000000134
2488.48,BUY,36,2024-10-12 22:54:05.865980,0,3,0,2490.51,2480.14,0.0041,2488.49,0.0041,2488.49,0.01020281,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2479.7,EXTRA BUY,36,2024-10-13 00:05:01.391989,0,3,1,2486.46,2476.43,0.0041,2488.49,0.0123,2482.63,0.03053635,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2465.33,EXTRA BUY,36,2024-10-13 01:30:43.907223,0,3,2,2484.76,2449.0,0.0041,2488.49,0.0369,2471.1,0.09118347,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2470.71,EXTRA BUY,35,2024-10-13 01:40:38.632512,1,3,1,2482.13,2457.39,0.0041,2476.61,0.0123,2472.68,0.03041392,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2449.17,EXTRA BUY,35,2024-10-13 15:04:05.568699,1,3,2,2469.11,2437.12,0.0041,2476.61,0.0369,2456.89,0.09065932,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2440.8,EXTRA BUY,36,2024-10-13 15:45:54.502661,0,3,3,2462.66,2426.39,0.0041,2488.49,0.1107,2450.9,0.27131451,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2465.79,PART SELL,36,2024-10-13 21:25:02.678832,0,3,3,2462.66,2426.39,0.0041,2488.49,0.0738,2450.9,0.18087634000000002,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0369,2465.79,0.09098765,0.36801517999998745
2465.8,PART SELL,36,2024-10-13 21:30:57.125967,0,3,3,2462.66,2426.39,0.0041,2488.49,0.0369,2450.9,0.09043817000000001,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0738,2465.79,0.1819753,0.7360303599999749
2465.8,PART SELL,36,2024-10-13 21:31:04.204618,0,3,3,2462.66,2426.39,0.0041,2488.49,0.0,2450.9,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.1107,2465.79,0.27296295000000004,1.1040455399999622
2465.84,BUY,37,2024-10-13 21:31:28.774432,0,3,0,2465.84,2457.6,0.0042,2465.84,0.0042,2465.84,0.01035653,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2474.49,PART SELL,35,2024-10-13 22:03:20.767283,1,3,2,2469.11,2437.12,0.0041,2476.61,0.0246,2456.89,0.06043954666666666,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0123,2474.03,0.03043057,0.1501716566666705
2473.07,PART SELL,35,2024-10-13 22:03:27.549180,1,3,2,2469.11,2437.12,0.0041,2476.61,0.0123,2456.89,0.03021977333333333,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0246,2473.54,0.06084921,0.28842424333334044
2473.49,PART SELL,35,2024-10-13 22:03:35.942789,1,3,2,2469.11,2437.12,0.0041,2476.61,0.0,2456.89,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0369,2473.52,0.09127314,0.43196054000000805
2481.6,PART SELL,37,2024-10-13 22:05:47.801729,0,3,0,2465.84,2457.6,0.0042,2465.84,0.0,2465.84,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0042,2481.6,0.01042272,0.045412749999997365
2481.61,BUY,38,2024-10-13 22:05:48.775744,0,3,0,2482.13,2462.32,0.0041,2481.41,0.0041,2481.41,0.01017378,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2470.41,BUY,39,2024-10-13 22:26:42.502314,1,3,0,2484.6,2464.7,0.0041,2470.04,0.0041,2470.04,0.01012716,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2456.92,EXTRA BUY,39,2024-10-14 00:37:19.020615,1,3,1,2472.54,2443.11,0.0041,2470.04,0.0123,2461.3,0.03027399,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2457.38,EXTRA BUY,38,2024-10-14 00:38:51.471420,0,3,1,2474.94,2450.28,0.0041,2481.41,0.0123,2465.52,0.03032585,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2477.01,PART SELL,39,2024-10-14 03:26:07.260391,1,3,1,2472.54,2443.11,0.0041,2470.04,0.0061,2461.3,0.015136995,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0062,2477.36,0.01535963,0.06907537499999844
2477.76,PART SELL,39,2024-10-14 03:26:15.434503,1,3,1,2472.54,2443.11,0.0041,2470.04,0.0,2461.3,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0123,2477.99,0.030479270000000003,0.14453173999999816
2481.0,PART SELL,38,2024-10-14 03:27:27.686333,0,3,1,2474.94,2450.28,0.0041,2481.41,0.0061,2465.52,0.015162925,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0062,2481.27,0.01538387,0.0671032049999998
2480.43,PART SELL,38,2024-10-14 03:27:33.839782,0,3,1,2474.94,2450.28,0.0041,2481.41,0.0,2465.52,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0123,2480.85,0.03051449,0.12776065999999847
2482.2,BUY,40,2024-10-14 03:28:37.136248,0,3,0,2483.6,2451.22,0.0041,2482.2,0.0041,2482.2,0.01017702,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2498.5,PART SELL,40,2024-10-14 03:37:13.484963,0,3,0,2483.6,2451.22,0.0041,2482.2,0.0,2482.2,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0041,2497.01,0.01023774,0.04030624000000091
2515.92,BUY,41,2024-10-14 03:49:04.825229,0,3,0,2522.0,2461.23,0.0041,2515.97,0.0041,2515.97,0.01031548,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2531.18,PART SELL,41,2024-10-14 04:01:12.965973,0,3,0,2522.0,2461.23,0.0041,2515.97,0.0,2515.97,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0041,2530.97,0.01037698,0.04080754000000055
2531.74,BUY,42,2024-10-14 04:09:12.737946,0,3,0,2539.29,2501.32,0.004,2531.02,0.004,2531.02,0.01012408,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2537.01,BUY,43,2024-10-14 04:50:41.116406,1,3,0,2546.38,2530.79,0.004,2537.01,0.004,2537.01,0.01014804,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2547.3,PART SELL,42,2024-10-14 04:52:20.801607,0,3,0,2539.29,2501.32,0.004,2531.02,0.0,2531.02,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2546.79,0.01018716,0.042768760000001134
2524.49,BUY,44,2024-10-14 05:37:28.749582,0,3,0,2535.01,2524.49,0.0041,2524.5,0.0041,2524.5,0.01035045,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2517.52,EXTRA BUY,43,2024-10-14 07:29:11.694752,1,3,1,2536.88,2503.0,0.004,2537.01,0.012,2523.94,0.03028732,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2540.19,PART SELL,43,2024-10-14 07:33:31.876680,1,3,1,2536.88,2503.0,0.004,2537.01,0.006,2523.94,0.01514366,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.006,2540.0,0.01524,0.06597633999999888
2540.14,PART SELL,43,2024-10-14 08:01:28.072246,1,3,1,2536.88,2503.0,0.004,2537.01,0.0,2523.94,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.012,2540.06,0.03048078,0.13273189999999846
2539.85,PART SELL,44,2024-10-14 08:01:35.751277,0,3,0,2535.01,2524.49,0.0041,2524.5,0.0,2524.5,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0041,2539.73,0.01041289,0.04167966000000003
2541.04,BUY,45,2024-10-14 08:02:10.271336,0,3,0,2543.72,2521.9,0.004,2540.41,0.004,2540.41,0.01016164,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2532.41,BUY,46,2024-10-14 08:22:59.794878,1,3,0,2543.72,2523.3,0.004,2532.11,0.004,2532.11,0.01012844,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2548.0,PART SELL,46,2024-10-14 12:11:32.895562,1,3,0,2543.72,2523.3,0.004,2532.11,0.0,2532.11,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2547.74,0.01019096,0.042200599999997465
2543.0,BUY,47,2024-10-14 12:16:46.786495,1,3,0,2555.21,2534.47,0.004,2543.21,0.004,2543.21,0.01017284,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2557.51,PART SELL,45,2024-10-14 12:36:16.147252,0,3,0,2543.72,2521.9,0.004,2540.41,0.0,2540.41,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2557.35,0.0102294,0.04736895999999982
2559.5,PART SELL,47,2024-10-14 12:36:59.206440,1,3,0,2555.21,2534.47,0.004,2543.21,0.0,2543.21,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2560.18,0.01024072,0.047466439999998826
2560.77,BUY,48,2024-10-14 12:38:12.220857,0,3,0,2564.97,2538.0,0.004,2560.78,0.004,2560.78,0.01024312,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2554.7,BUY,49,2024-10-14 13:00:31.414149,1,3,0,2564.97,2544.5,0.004,2554.71,0.004,2554.71,0.01021884,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2571.07,PART SELL,49,2024-10-14 13:50:07.531468,1,3,0,2564.97,2544.5,0.004,2554.71,0.0,2554.71,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2572.49,0.01028996,0.05061119999999874
2578.39,PART SELL,48,2024-10-14 14:00:56.871452,0,3,0,2564.97,2538.0,0.004,2560.78,0.0,2560.78,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2577.56,0.01031024,0.04656663999999918
2576.61,BUY,50,2024-10-14 14:01:32.411913,0,3,0,2580.0,2546.66,0.004,2576.02,0.004,2576.02,0.01030408,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2592.0,PART SELL,50,2024-10-14 14:22:56.011827,0,3,0,2580.0,2546.66,0.004,2576.02,0.0,2576.02,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2591.54,0.01036616,0.041409759999999914
2595.57,BUY,51,2024-10-14 14:23:12.244108,0,3,0,2597.0,2561.57,0.004,2595.2,0.004,2595.2,0.0103808,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2611.99,PART SELL,51,2024-10-14 14:29:53.893818,0,3,0,2597.0,2561.57,0.004,2595.2,0.0,2595.2,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.004,2614.04,0.01045616,0.05452304000000165
2629.21,BUY,52,2024-10-14 14:43:21.124641,0,3,0,2638.05,2575.32,0.0039,2629.52,0.0039,2629.52,0.01025513,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2621.52,BUY,53,2024-10-14 15:03:43.613350,1,3,0,2638.05,2605.0,0.0039,2621.51,0.0039,2621.51,0.01022389,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2638.41,PART SELL,53,2024-10-14 15:25:18.780481,1,3,0,2638.05,2605.0,0.0039,2621.51,0.0,2621.51,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2638.48,0.01029007,0.04566904000000055
2634.3,BUY,54,2024-10-14 15:38:30.695861,1,3,0,2642.88,2626.88,0.0039,2634.31,0.0039,2634.31,0.01027381,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2620.5,EXTRA BUY,54,2024-10-14 17:09:19.180517,1,3,1,2634.53,2609.84,0.0039,2634.31,0.0117,2625.1,0.03071371,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2642.0,PART SELL,54,2024-10-14 22:56:19.885080,1,3,1,2634.53,2609.84,0.0039,2634.31,0.0059,2625.1,0.015356855,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2641.86,0.01532279,0.06652835500000018
2641.2,PART SELL,54,2024-10-14 22:56:26.275870,1,3,1,2634.53,2609.84,0.0039,2634.31,0.0,2625.1,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2641.13,0.030901249999999998,0.125981040000001
2649.83,PART SELL,52,2024-10-14 22:58:26.832693,0,3,0,2638.05,2575.32,0.0039,2629.52,0.0,2629.52,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2648.86,0.01033055,0.05484032000000021
2647.61,BUY,55,2024-10-14 22:58:35.883847,0,3,0,2651.8,2627.8,0.0039,2647.82,0.0039,2647.82,0.0103265,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2635.56,BUY,56,2024-10-14 23:18:42.354452,1,3,0,2654.0,2632.0,0.0039,2635.57,0.0039,2635.57,0.01027872,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2622.34,EXTRA BUY,56,2024-10-15 01:01:13.656863,1,3,1,2640.01,2605.3,0.0039,2635.57,0.0117,2626.75,0.03073297,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2622.94,EXTRA BUY,55,2024-10-15 01:02:16.748522,0,3,1,2641.08,2615.32,0.0039,2647.82,0.0117,2631.24,0.03078551,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2600.59,EXTRA BUY,55,2024-10-15 05:30:51.480066,0,3,2,2625.89,2586.41,0.0039,2647.82,0.0351,2610.81,0.09163955,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2594.99,EXTRA BUY,56,2024-10-15 05:56:07.991381,1,3,2,2620.53,2581.73,0.0039,2635.57,0.0351,2605.71,0.09146042,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2622.69,PART SELL,56,2024-10-15 07:14:20.538757,1,3,2,2620.53,2581.73,0.0039,2635.57,0.0234,2605.71,0.06097361333333333,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0117,2623.49,0.03069483,0.14684436333333004
2623.13,PART SELL,56,2024-10-15 07:14:26.459884,1,3,2,2620.53,2581.73,0.0039,2635.57,0.0117,2605.71,0.030486806666666665,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0234,2623.44,0.061388490000000004,0.2925198966666617
2622.6,PART SELL,56,2024-10-15 07:14:35.168723,1,3,2,2620.53,2581.73,0.0039,2635.57,0.0,2605.71,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0351,2623.12,0.09207162,0.42767595999999064
2615.7,BUY,57,2024-10-15 07:23:21.565375,1,3,0,2623.7,2608.69,0.0039,2615.71,0.0039,2615.71,0.01020127,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2593.77,EXTRA BUY,57,2024-10-15 11:39:03.920347,1,3,1,2618.28,2573.67,0.0039,2615.71,0.0117,2601.24,0.03043447,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2617.24,PART SELL,57,2024-10-15 13:43:48.797935,1,3,1,2618.28,2573.67,0.0039,2615.71,0.0059,2601.24,0.015217235,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2617.71,0.01518272,0.06512604500000134
2617.85,PART SELL,57,2024-10-15 13:43:55.329846,1,3,1,2618.28,2573.67,0.0039,2615.71,0.0,2601.24,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2617.61,0.03062603,0.1304585000000049
2627.39,PART SELL,55,2024-10-15 13:48:43.712152,0,3,2,2625.89,2586.41,0.0039,2647.82,0.0234,2610.81,0.06109303333333334,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0117,2627.2,0.03073824,0.13047824333333147
2629.93,PART SELL,55,2024-10-15 13:48:49.841998,0,3,2,2625.89,2586.41,0.0039,2647.82,0.0117,2610.81,0.03054651666666667,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0234,2628.94,0.06151708,0.30151488666666676
2630.01,PART SELL,55,2024-10-15 13:48:55.922965,0,3,2,2625.89,2586.41,0.0039,2647.82,0.0,2610.81,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0.0351,2629.49,0.0922951,0.47173335000000216
2629.61,BUY,58,2024-10-15 13:49:30.549550,0,3,0,2631.88,2597.01,0.0039,2629.11,0.0039,2629.11,0.01025353,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2645.0,PART SELL,58,2024-10-15 13:54:54.007146,0,3,0,2631.88,2597.01,0.0039,2629.11,0.0,2629.11,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2645.51,0.01031749,0.0433889799999998
2664.06,BUY,59,2024-10-15 14:09:30.671618,0,3,0,2688.6,2604.81,0.0039,2664.75,0.0039,2664.75,0.01039252,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2621.96,BUY,60,2024-10-15 14:29:35.781851,1,3,0,2688.6,2621.44,0.0039,2620.3,0.0039,2620.3,0.01021917,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2565.7,EXTRA BUY,60,2024-10-15 15:04:05.488124,1,3,1,2647.83,2477.71,0.0039,2620.3,0.0117,2582.85,0.03021931,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2554.99,EXTRA BUY,59,2024-10-15 15:06:11.256630,0,3,1,2633.26,2522.83,0.0039,2664.75,0.0117,2591.08,0.03031567,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2598.59,PART SELL,60,2024-10-15 16:21:46.878661,1,3,1,2647.83,2477.71,0.0039,2620.3,0.0059,2582.85,0.015109655,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2598.2,0.01506956,0.05885078499999928
2598.85,PART SELL,60,2024-10-15 16:32:01.189539,1,3,1,2647.83,2477.71,0.0039,2620.3,0.0,2582.85,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2598.31,0.03040018,0.12021450999999905
2607.49,PART SELL,59,2024-10-15 16:35:23.059041,0,3,1,2633.26,2522.83,0.0039,2664.75,0.0059,2591.08,0.015157835,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2607.49,0.01512344,0.06489672499999888
2607.19,PART SELL,59,2024-10-15 16:35:29.500362,0,3,1,2633.26,2522.83,0.0039,2664.75,0.0,2591.08,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2607.15,0.030503620000000002,0.1271657099999994
2607.1,BUY,61,2024-10-15 16:36:11.182255,0,3,0,2609.14,2573.01,0.0039,2606.91,0.0039,2606.91,0.01016695,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2594.41,BUY,62,2024-10-15 16:56:23.964526,1,3,0,2619.33,2589.8,0.004,2594.41,0.004,2594.41,0.01037764,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2588.69,EXTRA BUY,62,2024-10-15 17:41:14.462047,1,3,1,2602.26,2571.73,0.004,2594.41,0.012,2590.6,0.03108716,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2605.92,PART SELL,62,2024-10-15 23:42:25.041732,1,3,1,2602.26,2571.73,0.004,2594.41,0.006,2590.6,0.01554358,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.006,2605.92,0.01563552,0.06074090000000178
2606.21,PART SELL,62,2024-10-15 23:46:59.112714,1,3,1,2602.26,2571.73,0.004,2594.41,0.0,2590.6,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.012,2606.17,0.03127404,0.12447880000000366
2603.82,BUY,63,2024-10-16 00:07:17.464096,1,3,0,2609.08,2599.39,0.0039,2603.82,0.0039,2603.82,0.0101549,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2620.1,PART SELL,63,2024-10-16 01:25:00.040534,1,3,0,2609.08,2599.39,0.0039,2603.82,0.0,2603.82,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2620.0,0.010218,0.04272910000000066
2622.83,PART SELL,61,2024-10-16 01:28:45.188261,0,3,0,2609.14,2573.01,0.0039,2606.91,0.0,2606.91,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2622.83,0.01022904,0.04169201000000103
2624.27,BUY,64,2024-10-16 01:29:34.338326,0,3,0,2624.6,2588.67,0.0039,2624.75,0.0039,2624.75,0.01023652,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2619.2,BUY,65,2024-10-16 02:21:04.123712,1,3,0,2630.6,2617.12,0.0039,2619.01,0.0039,2619.01,0.01021414,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2616.08,EXTRA BUY,65,2024-10-16 04:52:30.147437,1,3,1,2630.31,2595.62,0.0039,2619.01,0.0117,2617.06,0.03061964,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2633.59,PART SELL,65,2024-10-16 11:27:41.668641,1,3,1,2630.31,2595.62,0.0039,2619.01,0.0059,2617.06,0.01530982,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2634.38,0.0152794,0.06986678000000121
2633.76,PART SELL,65,2024-10-16 11:27:50.329226,1,3,1,2630.31,2595.62,0.0039,2619.01,0.0,2617.06,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2633.81,0.03081552,0.13448284000000071
2624.38,BUY,66,2024-10-16 11:38:12.956396,1,3,0,2636.24,2613.13,0.0039,2624.54,0.0039,2624.54,0.01023571,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2642.53,PART SELL,64,2024-10-16 11:57:17.636823,0,3,0,2624.6,2588.67,0.0039,2624.75,0.0,2624.75,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2642.54,0.01030591,0.048838569999999915
2640.9,PART SELL,66,2024-10-16 11:57:23.628476,1,3,0,2636.24,2613.13,0.0039,2624.54,0.0,2624.54,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0039,2640.97,0.01029978,0.04354150999999927
2639.0,BUY,67,2024-10-16 11:58:45.425613,0,3,0,2642.69,2620.61,0.0039,2639.01,0.0039,2639.01,0.01029214,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2635.77,BUY,68,2024-10-16 12:21:14.112811,1,3,0,2647.79,2623.8,0.0039,2636.79,0.0039,2636.79,0.01028348,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2612.67,EXTRA BUY,68,2024-10-16 14:06:22.470211,1,3,1,2643.89,2583.78,0.0039,2636.79,0.0117,2620.93,0.03066488,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2619.75,EXTRA BUY,67,2024-10-16 14:08:22.603059,0,3,1,2646.3,2594.04,0.0039,2639.01,0.0117,2626.34,0.03072814,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0
2636.81,PART SELL,68,2024-10-16 14:17:04.462977,1,3,1,2643.89,2583.78,0.0039,2636.79,0.0059,2620.93,0.01533244,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.0058,2636.81,0.0152935,0.06147805999999907
2639.7,PART SELL,68,2024-10-16 14:17:13.923992,1,3,1,2643.89,2583.78,0.0039,2636.79,0.0,2620.93,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,0.0117,2637.83,0.03086266,0.13624546000000154
